0,0.875737293942812
1,0.7992669349566052
2,0.7542003996508204
3,0.6879841039990336
4,0.6435857133306804
5,0.5902991165953909
6,0.5499585796669312
7,0.5485741816608432
8,0.5401716102462862
9,0.5098830491178361
10,0.48574880609572185
11,0.45773836724174916
12,0.44668909249418287
13,0.4275445679317412
14,0.3977055948681554
15,0.3953172326827266
16,0.36573102571734606
17,0.4049708605288614
18,0.3755891297709487
19,0.36113330969419116
20,0.36244225924231843
21,0.36492437863232463
22,0.35296228135166396
23,0.3459615394144142
24,0.33998922508683604
25,0.3420798091731918
26,0.3318318946122764
27,0.32285918068168634
28,0.32021750891586137
29,0.30212561336104143
30,0.3170498468345692
31,0.2853926288969797
32,0.2934261871943306
33,0.31854166205870516
34,0.2947178495589242
35,0.2904329183556857
36,0.2956901299035985
37,0.27448437132981374
38,0.2853060654548063
39,0.2593185240541352
40,0.24893943404122326
41,0.24084568073512305
42,0.2643003574888809
43,0.2512109251445757
44,0.23512112872897295
45,0.20893905255510067
46,0.2631827144614717
47,0.2247676951083167
48,0.23176281982756927
49,0.22050530412212901
50,0.21044789285716942
51,0.23015177369469708
52,0.22449152659668659
53,0.2160528417112817
54,0.23150178008891484
55,0.2344722803990822
56,0.20465001196097873
57,0.20269866890428684
58,0.23394766409143825
59,0.23042551565567887
60,0.18042863816612736
61,0.1987271287273844
62,0.1981385493790819
63,0.201584993328865
64,0.17526908089795043
65,0.1795261802117216
66,0.22719377454544862
67,0.1939003584271501
68,0.18868800641274786
69,0.2029040341803235
70,0.22891178413866262
71,0.22520138491894046
72,0.2093869225935259
73,0.18517212459350632
74,0.18007492494457839
75,0.205121264066311
76,0.1940787298433354
77,0.20032236300458894
78,0.20151657512062415
79,0.20150326668074975
80,0.18256754994912122
81,0.22640218011269864
82,0.2225964534538616
83,0.19406121023034406
84,0.21629255286319093
85,0.22361185146188792
86,0.1827863763564769
87,0.18337344143202233
88,0.21427286435512888
89,0.20841869462792947
90,0.19877871970912284
91,0.1706977824655911
92,0.20126401109813588
93,0.18991075134821347
94,0.1808687826785382
95,0.2169251500695811
96,0.18244973432780273
97,0.19700375895925554
98,0.2083156244354689
99,0.20706951248046263
