0,0.8913599432516797
1,0.8832792008802428
2,0.869284313669125
3,0.8546705936684518
4,0.8391335089603671
5,0.8139953144805425
6,0.7847418072740134
7,0.7606329052860705
8,0.7336789425544877
9,0.7146660297340633
10,0.6917989970236706
11,0.6692211395489167
12,0.631643009363403
13,0.6090505813823145
14,0.594815372435438
15,0.5826542651702391
16,0.5529728986931666
17,0.5330902808778472
18,0.5216581540838433
19,0.5036119722443064
20,0.485837056830031
21,0.4488451993156064
22,0.44259580626209477
23,0.4393078081891703
24,0.42428192458529673
25,0.411649937106525
26,0.4011089055404522
27,0.42466307395657815
28,0.4224111039249782
29,0.413492769420774
30,0.4083710680603802
31,0.3632029786317481
32,0.3458122830029229
33,0.35334530197887415
34,0.36018037700716937
35,0.36750660556558856
36,0.3437608957560473
37,0.3115540182328785
38,0.3254714853194825
39,0.33880194352258364
40,0.3390812750399894
41,0.275200978513452
42,0.3025671693806768
43,0.3190422424500835
44,0.27259186338235847
45,0.27778444256940277
46,0.30618626775844326
47,0.2994312227563918
48,0.3012932533426483
49,0.2834420912227759
50,0.2261922599777844
51,0.31039885835713465
52,0.3068459192420713
53,0.2854462110854446
54,0.31138865039862473
55,0.28565836086340674
56,0.2939267282241207
57,0.2646600815400982
58,0.2730409202765025
59,0.21229627907748097
60,0.214122964517081
61,0.21192321954174304
62,0.25297507577188927
63,0.24144413607343984
64,0.2039424742567917
65,0.27657342831970033
66,0.2641333560704355
67,0.25973826671910283
68,0.23164044227272115
69,0.25746421825937527
70,0.28367375124162575
71,0.255753318446511
72,0.22849884863036712
73,0.26057480480666195
74,0.23595639893431133
75,0.24731508982620537
76,0.2901273213750945
77,0.24698145908825367
78,0.2462391929799585
79,0.24826925304578332
80,0.20484104004360135
81,0.21338882493099315
82,0.24935198519012652
83,0.2393148273566759
84,0.22327983557638123
85,0.22491141136859905
86,0.2271543040308414
87,0.24478039139531801
88,0.23028481174268609
89,0.2480671946315393
90,0.22202540560560965
91,0.2250996231228424
92,0.26289167579376965
93,0.23672441899879457
94,0.263996605095293
95,0.29050868999761886
96,0.2415904700836056
97,0.2488214414314952
98,0.21852656836734327
99,0.24885037474462968
