0,0.8633480638391606
1,0.7748256360531616
2,0.6611182218848672
3,0.6038937835604782
4,0.5227182748492925
5,0.45198880307775163
6,0.44179751025327474
7,0.4069551461112506
8,0.44778511868070303
9,0.4084807627070994
10,0.449035436655061
11,0.49070704425447054
12,0.4967251671780623
13,0.34437993916134624
14,0.4215801852805577
15,0.4965347544316255
16,0.3256567929778087
17,0.44517294582943684
18,0.4115048258788912
19,0.4129937584426176
20,0.3980925165489309
21,0.3118807690733723
22,0.37953463426865464
23,0.4330956201149185
24,0.3020668073271103
25,0.35213990153794866
26,0.36347222155382364
27,0.4481521619347573
28,0.4376537213938098
29,0.35944764678265584
30,0.30712913316362195
31,0.4267106736565879
32,0.4358800171541051
33,0.3935458513584594
34,0.36836487909716753
35,0.33759908093108576
36,0.37888505108893084
37,0.3585779220352658
38,0.34854117316806005
39,0.2929554777200869
40,0.2635842967434213
41,0.28376394646846415
42,0.28967854272633003
43,0.32440815273228163
44,0.29928193272661396
45,0.25628867140742
46,0.26567761833629805
47,0.2668321880306551
48,0.3245004759974308
49,0.2622177459848646
