0,0.8769163572195798
1,0.8098334003254475
2,0.7000523247999686
3,0.6659377342985148
4,0.6314792623353452
5,0.6009869376396302
6,0.5597175738391471
7,0.508124947338764
8,0.4812273137617202
9,0.4476207735446331
10,0.42401059826173443
11,0.4096292382292422
12,0.37145468941921034
13,0.34073917918612046
14,0.3707508662616089
15,0.32370724252972016
16,0.3784200830147754
17,0.3542972616679385
18,0.343841530535014
19,0.34037675763751074
20,0.34932253893336473
21,0.28769357065550955
22,0.2708954996173379
23,0.2953940099633414
24,0.26908189339907357
25,0.25679886618332665
26,0.27119479071947783
27,0.23422875217020325
28,0.23546254077571993
29,0.3058116858634486
30,0.2731131109873967
31,0.27177803669325895
32,0.25819781300136374
33,0.22198800623769835
34,0.2485724728647031
35,0.2351289842147932
36,0.2219501273123688
37,0.22831915120792692
38,0.23623906915278453
39,0.2435398402385761
40,0.2752890061151672
41,0.2656110865085228
42,0.25344374438255823
43,0.22833243546529147
44,0.24466865419020706
45,0.25876600661552773
46,0.24618480819308466
47,0.20880579630910376
48,0.2312964291149997
49,0.2094696677703434
50,0.20513301139261425
51,0.24335697083452348
52,0.24089176894426356
53,0.21836464371933748
54,0.22463447894245217
55,0.22311477801472
56,0.24533825919970212
57,0.2227853488362376
58,0.2356037380449769
59,0.19769464159660907
60,0.1956814185493142
61,0.22728037698439205
62,0.17553911587239426
63,0.20060341008613075
64,0.24819803953259245
65,0.23273690661151034
66,0.20646138817571813
67,0.18054276302145758
68,0.23194502025430755
69,0.2157421204323807
70,0.2350849502545237
71,0.24139255630290612
72,0.21207399814942235
73,0.24185236820304973
74,0.23219881314716787
75,0.20108108279212367
76,0.21280155817502014
77,0.21893084245203084
78,0.21774057771793046
79,0.22026513283965088
80,0.20882353122571418
81,0.2239718358670922
82,0.21958082005797194
83,0.20220537234690078
84,0.2643335994809117
85,0.2341733141549412
86,0.20613886621564564
87,0.2290510489347412
88,0.20136870060304898
89,0.23549780683902177
90,0.22638822713176382
91,0.20864383770283354
92,0.23294832925273123
93,0.22845069962614895
94,0.2283546979815631
95,0.21270423487267506
96,0.20862829558371548
97,0.2099987252326088
98,0.21208830470128245
99,0.18117255403813026
