0,0.8602139892805143
1,0.7470649777626851
2,0.60536822338772
3,0.5153054232401564
4,0.47031532868182224
5,0.35424433275146716
6,0.4106806640387347
7,0.3463967470295162
8,0.45600714901498746
9,0.336906171220601
10,0.2839397666413366
11,0.3467076512291856
12,0.33774133012892243
13,0.25741136820217436
14,0.3201951555194109
15,0.3618300548867618
16,0.3085185252184457
17,0.3339146140478815
18,0.29406873811026757
19,0.33521358982645205
20,0.32202267784155525
21,0.28055022604325935
22,0.28092440125579476
23,0.2537028314735904
24,0.3316948604969042
25,0.28654599054342833
26,0.349625250918286
27,0.33924125635713215
28,0.31698005938529306
29,0.2816032048920275
30,0.24910537636575344
31,0.27433512091020335
32,0.20307919997096513
33,0.19970335765171077
34,0.25690396915711555
35,0.20963051517200623
36,0.1957718115552044
37,0.20186871061851733
38,0.2922543024305877
39,0.21401323430896416
40,0.22766239836161073
41,0.24845345437807015
42,0.22460393248798316
43,0.19638743529643077
44,0.20117901172930933
45,0.2154398946349625
46,0.27004201313938986
47,0.1912225852885424
48,0.200572036393285
49,0.17499992906814565
