0,0.8869483705743755
1,0.8654301556600236
2,0.8288695034919988
3,0.763564271882666
4,0.7139539998648723
5,0.6695887712439516
6,0.6249624692244413
7,0.591647925655474
8,0.5675919247057264
9,0.5558423494089645
10,0.50974611761001
11,0.4682175857601145
12,0.48407394158390504
13,0.47516650738493965
14,0.4265700914281501
15,0.38579320421718694
16,0.42618126156561026
17,0.393105742430576
18,0.36586410411369014
19,0.32777674371272364
20,0.3851730071928992
21,0.3628325230440785
22,0.27056184373895126
23,0.3321511075115986
24,0.3309670370025316
25,0.2867634265386738
26,0.3188565599446315
27,0.290173280216643
28,0.2599566636739523
29,0.2687633084962909
30,0.27408254171332763
31,0.22758824436230182
32,0.2338774925205533
33,0.2563647129760927
34,0.20531877357600925
35,0.21259580692340677
36,0.2182404023484312
37,0.2078242406295475
38,0.23333926921929143
39,0.23706757388166586
40,0.2474003696788017
41,0.22188193190230507
42,0.19959757504327208
43,0.2289761927777472
44,0.23952195161518716
45,0.22451013944244363
46,0.25195670970337586
47,0.26394329816517154
48,0.282464527567114
49,0.263936303211276
